movie_id,title,lang_name,revenue,currency
101,K.G.F: Chapter 2,Kannada,12.5,INR
102,Doctor Strange in the Multiverse of Madness,English,954.8,USD
103,Thor: The Dark World ,English,644.8,USD
104,Thor: Ragnarok ,English,854.0,USD
105,Thor: Love and Thunder ,English,670.0,USD
106,Sholay,Hindi,,
107,Dilwale Dulhania Le Jayenge,Hindi,2000.0,INR
108,3 Idiots,Hindi,4000.0,INR
109,Kabhi Khushi Kabhie Gham,Hindi,1360.0,INR
110,Bajirao Mastani ,Hindi,3.5,INR
111,The Shawshank Redemption,English,73.3,USD
112,Inception,English,,
113,Interstellar,English,701.8,USD
115,The Pursuit of Happyness,English,307.1,USD
116,Gladiator,English,460.5,USD
117,Titanic,English,2202.0,USD
118,It's a Wonderful Life,English,3.3,USD
119,Avatar,English,2847.0,USD
120,The Godfather,English,291.0,USD
121,The Dark Knight,English,1006.0,USD
122,Schindler's List,English,322.2,USD
123,Jurassic Park,English,1046.0,USD
124,Parasite,English,263.1,USD
125,Avengers: Endgame,English,2798.0,USD
126,Avengers: Infinity War,English,2048.0,USD
127,Pather Panchali,Bengali,100000.0,INR
128,Taare Zameen Par,Hindi,1350.0,INR
129,Munna Bhai M.B.B.S.,Hindi,410.0,INR
130,PK,Hindi,8540.0,INR
131,Sanju,Hindi,5.9,INR
132,Pushpa: The Rise - Part 1,Telugu,3.6,INR
133,RRR,Telugu,12.0,INR
134,Baahubali: The Beginning,Telugu,6.5,INR
135,The Kashmir Files,Hindi,3409.0,INR
136,Bajrangi Bhaijaan,Hindi,11690.0,INR
137,Captain America: The First Avenger,English,370.6,USD
138,Captain America: The Winter Soldier,English,714.4,USD
139,Race 3,Hindi,3.1,INR
140,Shershaah,Hindi,950.0,INR
201,Pathaan,Hindi,,
210,Vikram,Tamil,,
240,Black Panther: Wakanda Forever,English,,
201,Pathaan,Hindi,,
210,Vikram,Tamil,,
240,Black Panther: Wakanda Forever,English,,
